0.049209114797	8838820844	a	LATIN LETTER A
0.017597688233	3160853720	b	LATIN LETTER B
0.022038105962	3958430692	c	LATIN LETTER C
0.038653049653	6942766241	d	LATIN LETTER D
0.131127084345	23552726179	e	LATIN LETTER E
0.015011343546	2696300813	f	LATIN LETTER F
0.025103334221	4508999495	g	LATIN LETTER G
0.034815546225	6253483261	h	LATIN LETTER H
0.063511673622	11407811479	i	LATIN LETTER I
0.002439767889	438225141	j	LATIN LETTER J
0.012590173105	2261416100	k	LATIN LETTER K
0.031025834863	5572784575	l	LATIN LETTER L
0.022924588197	4117658463	m	LATIN LETTER M
0.079144291562	14215704079	n	LATIN LETTER N
0.021989133844	3949634440	o	LATIN LETTER O
0.008599499675	1544621099	p	LATIN LETTER P
0.000231762899	41628685	q	LATIN LETTER Q
0.063390105354	11385975684	r	LATIN LETTER R
0.051971663303	9335023050	s	LATIN LETTER S
0.052179312127	9372320424	t	LATIN LETTER T
0.031302755157	5622524321	u	LATIN LETTER U
0.007527101959	1351999644	v	LATIN LETTER V
0.011694859583	2100602075	w	LATIN LETTER W
0.000423617014	76089052	x	LATIN LETTER X
0.000884665487	158901451	y	LATIN LETTER Y
0.010138925648	1821129027	z	LATIN LETTER Z
0.001397759691	251062177	ß	LATIN LETTER SHARP S
0.004497154778	807767942	ä	LATIN LETTER A WITH DIAERESIS
0.002210446812	397035050	ö	LATIN LETTER O WITH DIAERESIS
0.005600223728	1005898489	ü	LATIN LETTER U WITH DIAERESIS
0.180769416721	32469360505		OTHER CHARACTERS

# Total characters counted: 179617554197
